ID,Sex,Num,Treatment
C57BL6J_M_1,M,1,Plac
C57BL6J_M_2,M,2,Plac
C57BL6J_M_3,M,3,Plac
C57BL6J_M_4,M,4,Plac
C57BL6J_M_5,M,5,Plac
C57BL6J_M_6,M,6,Plac
C57BL6J_M_7,M,7,Plac
C57BL6J_M_8,M,8,Plac
C57BL6J_F_9,F,9,Plac
C57BL6J_F_10,F,10,Plac
C57BL6J_F_11,F,11,Placobo
C57BL6J_F_12,F,12,Plac
C57BL6J_F_13,F,13,Plac
C57BL6J_F_14,F,14,Plac
C57BL6J_F_15,F,15,Plac
C57BL6J_F_16,F,16,Plac
C57BL6J_M_17,M,17,Tmt
C57BL6J_M_18,M,18,Tmt
C57BL6J_M_19,M,19,Tmt
C57BL6J_M_20,M,20,Trmt
C57BL6J_M_21,M,21,Tmt
C57BL6J_M_22,M,22,Tmt
C57BL6J_M_23,M,23,Tmt
C57BL6J_M_24,M,24,Tmt
C57BL6J_F_25,F,25,Tmt
C57BL6J_F_26,F,26,Tmt
C57BL6J_F_27,F,27,Tmt
C57BL6J_F_28,F,28,Tmt
C57BL6J_F_29,F,29,Tmt
C57BL6J_F_30,F,30,Tmt
C57BL6J_F_31,F,31,Tmt
C57BL6J_F_32,F,32,Tmt
